index,ft_lang,model,l1,run_name,mlp_model
216,hindi,mbert-uncased-hindi-random,malayalam,mend_loc_mbert-uncased_finetuned_hindi_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/pheonix/mend-mbert-hindi-random/models/bert-base-multilingual-uncased.2023-04-30_18-14-07_9594416068.bk
217,hindi,mbert-uncased-hindi-random,tamil,mend_loc_mbert-uncased_finetuned_hindi_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/pheonix/mend-mbert-hindi-random/models/bert-base-multilingual-uncased.2023-04-30_18-14-07_9594416068.bk
218,hindi,mbert-uncased-hindi-random,arabic,mend_loc_mbert-uncased_finetuned_hindi_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/pheonix/mend-mbert-hindi-random/models/bert-base-multilingual-uncased.2023-04-30_18-14-07_9594416068.bk
219,hindi,mbert-uncased-hindi-random,chinese,mend_loc_mbert-uncased_finetuned_hindi_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/pheonix/mend-mbert-hindi-random/models/bert-base-multilingual-uncased.2023-04-30_18-14-07_9594416068.bk
220,spanish,mbert-uncased-spanish-init-layers-1,english,mend_loc_mbert-uncased_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-init/models/bert-base-multilingual-uncased.2023-05-07_08-51-19_7053891932.bk
221,spanish,mbert-uncased-spanish-init-layers-1,spanish,mend_loc_mbert-uncased_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-init/models/bert-base-multilingual-uncased.2023-05-07_08-51-19_7053891932.bk
222,spanish,mbert-uncased-spanish-init-layers-1,french,mend_loc_mbert-uncased_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-init/models/bert-base-multilingual-uncased.2023-05-07_08-51-19_7053891932.bk
223,spanish,mbert-uncased-spanish-init-layers-1,hindi,mend_loc_mbert-uncased_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-init/models/bert-base-multilingual-uncased.2023-05-07_08-51-19_7053891932.bk
224,spanish,mbert-uncased-spanish-init-layers-1,gujarati,mend_loc_mbert-uncased_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-init/models/bert-base-multilingual-uncased.2023-05-07_08-51-19_7053891932.bk
225,spanish,mbert-uncased-spanish-init-layers-1,bengali,mend_loc_mbert-uncased_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-init/models/bert-base-multilingual-uncased.2023-05-07_08-51-19_7053891932.bk
226,spanish,mbert-uncased-spanish-init-layers-1,kannada,mend_loc_mbert-uncased_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-init/models/bert-base-multilingual-uncased.2023-05-07_08-51-19_7053891932.bk
227,spanish,mbert-uncased-spanish-init-layers-1,malayalam,mend_loc_mbert-uncased_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-init/models/bert-base-multilingual-uncased.2023-05-07_08-51-19_7053891932.bk
228,spanish,mbert-uncased-spanish-init-layers-1,tamil,mend_loc_mbert-uncased_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-init/models/bert-base-multilingual-uncased.2023-05-07_08-51-19_7053891932.bk
229,spanish,mbert-uncased-spanish-init-layers-1,arabic,mend_loc_mbert-uncased_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-init/models/bert-base-multilingual-uncased.2023-05-07_08-51-19_7053891932.bk
230,spanish,mbert-uncased-spanish-init-layers-1,chinese,mend_loc_mbert-uncased_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-init/models/bert-base-multilingual-uncased.2023-05-07_08-51-19_7053891932.bk
231,spanish,mbert-uncased-spanish-middle,english,mend_loc_mbert-uncased_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-middle/models/bert-base-multilingual-uncased.2023-05-07_08-52-32_6264791285.bk
232,spanish,mbert-uncased-spanish-middle,spanish,mend_loc_mbert-uncased_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-middle/models/bert-base-multilingual-uncased.2023-05-07_08-52-32_6264791285.bk
233,spanish,mbert-uncased-spanish-middle,french,mend_loc_mbert-uncased_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-middle/models/bert-base-multilingual-uncased.2023-05-07_08-52-32_6264791285.bk
234,spanish,mbert-uncased-spanish-middle,hindi,mend_loc_mbert-uncased_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-middle/models/bert-base-multilingual-uncased.2023-05-07_08-52-32_6264791285.bk
235,spanish,mbert-uncased-spanish-middle,gujarati,mend_loc_mbert-uncased_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-middle/models/bert-base-multilingual-uncased.2023-05-07_08-52-32_6264791285.bk
236,spanish,mbert-uncased-spanish-middle,bengali,mend_loc_mbert-uncased_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-middle/models/bert-base-multilingual-uncased.2023-05-07_08-52-32_6264791285.bk
237,spanish,mbert-uncased-spanish-middle,kannada,mend_loc_mbert-uncased_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-middle/models/bert-base-multilingual-uncased.2023-05-07_08-52-32_6264791285.bk
238,spanish,mbert-uncased-spanish-middle,malayalam,mend_loc_mbert-uncased_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-middle/models/bert-base-multilingual-uncased.2023-05-07_08-52-32_6264791285.bk
239,spanish,mbert-uncased-spanish-middle,tamil,mend_loc_mbert-uncased_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-middle/models/bert-base-multilingual-uncased.2023-05-07_08-52-32_6264791285.bk
240,spanish,mbert-uncased-spanish-middle,arabic,mend_loc_mbert-uncased_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-middle/models/bert-base-multilingual-uncased.2023-05-07_08-52-32_6264791285.bk
241,spanish,mbert-uncased-spanish-middle,chinese,mend_loc_mbert-uncased_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-middle/models/bert-base-multilingual-uncased.2023-05-07_08-52-32_6264791285.bk
242,spanish,mbert-uncased-spanish-last-layer,english,mend_loc_mbert-uncased_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-last/models/bert-base-multilingual-uncased.2023-05-07_12-24-07_8752792427.bk
243,spanish,mbert-uncased-spanish-last-layer,spanish,mend_loc_mbert-uncased_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-last/models/bert-base-multilingual-uncased.2023-05-07_12-24-07_8752792427.bk
244,spanish,mbert-uncased-spanish-last-layer,french,mend_loc_mbert-uncased_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-last/models/bert-base-multilingual-uncased.2023-05-07_12-24-07_8752792427.bk
245,spanish,mbert-uncased-spanish-last-layer,hindi,mend_loc_mbert-uncased_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-last/models/bert-base-multilingual-uncased.2023-05-07_12-24-07_8752792427.bk
246,spanish,mbert-uncased-spanish-last-layer,gujarati,mend_loc_mbert-uncased_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-last/models/bert-base-multilingual-uncased.2023-05-07_12-24-07_8752792427.bk
247,spanish,mbert-uncased-spanish-last-layer,bengali,mend_loc_mbert-uncased_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-last/models/bert-base-multilingual-uncased.2023-05-07_12-24-07_8752792427.bk
248,spanish,mbert-uncased-spanish-last-layer,kannada,mend_loc_mbert-uncased_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-last/models/bert-base-multilingual-uncased.2023-05-07_12-24-07_8752792427.bk
249,spanish,mbert-uncased-spanish-last-layer,malayalam,mend_loc_mbert-uncased_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-last/models/bert-base-multilingual-uncased.2023-05-07_12-24-07_8752792427.bk
250,spanish,mbert-uncased-spanish-last-layer,tamil,mend_loc_mbert-uncased_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-last/models/bert-base-multilingual-uncased.2023-05-07_12-24-07_8752792427.bk
251,spanish,mbert-uncased-spanish-last-layer,arabic,mend_loc_mbert-uncased_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-last/models/bert-base-multilingual-uncased.2023-05-07_12-24-07_8752792427.bk
252,spanish,mbert-uncased-spanish-last-layer,chinese,mend_loc_mbert-uncased_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-last/models/bert-base-multilingual-uncased.2023-05-07_12-24-07_8752792427.bk
253,spanish,mbert-uncased-spanish-random,english,mend_loc_mbert-uncased_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-random/models/bert-base-multilingual-uncased.2023-05-07_16-48-41_0990795766.bk
254,spanish,mbert-uncased-spanish-random,spanish,mend_loc_mbert-uncased_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-random/models/bert-base-multilingual-uncased.2023-05-07_16-48-41_0990795766.bk
255,spanish,mbert-uncased-spanish-random,french,mend_loc_mbert-uncased_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-random/models/bert-base-multilingual-uncased.2023-05-07_16-48-41_0990795766.bk
256,spanish,mbert-uncased-spanish-random,hindi,mend_loc_mbert-uncased_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-random/models/bert-base-multilingual-uncased.2023-05-07_16-48-41_0990795766.bk
257,spanish,mbert-uncased-spanish-random,gujarati,mend_loc_mbert-uncased_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-random/models/bert-base-multilingual-uncased.2023-05-07_16-48-41_0990795766.bk
258,spanish,mbert-uncased-spanish-random,bengali,mend_loc_mbert-uncased_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-random/models/bert-base-multilingual-uncased.2023-05-07_16-48-41_0990795766.bk
259,spanish,mbert-uncased-spanish-random,kannada,mend_loc_mbert-uncased_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-random/models/bert-base-multilingual-uncased.2023-05-07_16-48-41_0990795766.bk
260,spanish,mbert-uncased-spanish-random,malayalam,mend_loc_mbert-uncased_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-random/models/bert-base-multilingual-uncased.2023-05-07_16-48-41_0990795766.bk
261,spanish,mbert-uncased-spanish-random,tamil,mend_loc_mbert-uncased_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-random/models/bert-base-multilingual-uncased.2023-05-07_16-48-41_0990795766.bk
262,spanish,mbert-uncased-spanish-random,arabic,mend_loc_mbert-uncased_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-random/models/bert-base-multilingual-uncased.2023-05-07_16-48-41_0990795766.bk
263,spanish,mbert-uncased-spanish-random,chinese,mend_loc_mbert-uncased_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-spanish-random/models/bert-base-multilingual-uncased.2023-05-07_16-48-41_0990795766.bk
264,french,mbert-uncased-french-init-layers-1,english,mend_loc_mbert-uncased_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-init/models/bert-base-multilingual-uncased.2023-04-29_23-39-04_5919925380.bk
265,french,mbert-uncased-french-init-layers-1,spanish,mend_loc_mbert-uncased_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-init/models/bert-base-multilingual-uncased.2023-04-29_23-39-04_5919925380.bk
266,french,mbert-uncased-french-init-layers-1,french,mend_loc_mbert-uncased_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-init/models/bert-base-multilingual-uncased.2023-04-29_23-39-04_5919925380.bk
267,french,mbert-uncased-french-init-layers-1,hindi,mend_loc_mbert-uncased_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-init/models/bert-base-multilingual-uncased.2023-04-29_23-39-04_5919925380.bk
268,french,mbert-uncased-french-init-layers-1,gujarati,mend_loc_mbert-uncased_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-init/models/bert-base-multilingual-uncased.2023-04-29_23-39-04_5919925380.bk
269,french,mbert-uncased-french-init-layers-1,bengali,mend_loc_mbert-uncased_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-init/models/bert-base-multilingual-uncased.2023-04-29_23-39-04_5919925380.bk
270,french,mbert-uncased-french-init-layers-1,kannada,mend_loc_mbert-uncased_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-init/models/bert-base-multilingual-uncased.2023-04-29_23-39-04_5919925380.bk
271,french,mbert-uncased-french-init-layers-1,malayalam,mend_loc_mbert-uncased_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-init/models/bert-base-multilingual-uncased.2023-04-29_23-39-04_5919925380.bk
272,french,mbert-uncased-french-init-layers-1,tamil,mend_loc_mbert-uncased_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-init/models/bert-base-multilingual-uncased.2023-04-29_23-39-04_5919925380.bk
273,french,mbert-uncased-french-init-layers-1,arabic,mend_loc_mbert-uncased_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-init/models/bert-base-multilingual-uncased.2023-04-29_23-39-04_5919925380.bk
274,french,mbert-uncased-french-init-layers-1,chinese,mend_loc_mbert-uncased_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-init/models/bert-base-multilingual-uncased.2023-04-29_23-39-04_5919925380.bk
275,french,mbert-uncased-french-middle,english,mend_loc_mbert-uncased_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-middle/models/bert-base-multilingual-uncased.2023-04-29_23-40-16_8329158189.bk
276,french,mbert-uncased-french-middle,spanish,mend_loc_mbert-uncased_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-middle/models/bert-base-multilingual-uncased.2023-04-29_23-40-16_8329158189.bk
277,french,mbert-uncased-french-middle,french,mend_loc_mbert-uncased_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-middle/models/bert-base-multilingual-uncased.2023-04-29_23-40-16_8329158189.bk
278,french,mbert-uncased-french-middle,hindi,mend_loc_mbert-uncased_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-middle/models/bert-base-multilingual-uncased.2023-04-29_23-40-16_8329158189.bk
279,french,mbert-uncased-french-middle,gujarati,mend_loc_mbert-uncased_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-middle/models/bert-base-multilingual-uncased.2023-04-29_23-40-16_8329158189.bk
280,french,mbert-uncased-french-middle,bengali,mend_loc_mbert-uncased_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-middle/models/bert-base-multilingual-uncased.2023-04-29_23-40-16_8329158189.bk
281,french,mbert-uncased-french-middle,kannada,mend_loc_mbert-uncased_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-middle/models/bert-base-multilingual-uncased.2023-04-29_23-40-16_8329158189.bk
282,french,mbert-uncased-french-middle,malayalam,mend_loc_mbert-uncased_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-middle/models/bert-base-multilingual-uncased.2023-04-29_23-40-16_8329158189.bk
283,french,mbert-uncased-french-middle,tamil,mend_loc_mbert-uncased_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-middle/models/bert-base-multilingual-uncased.2023-04-29_23-40-16_8329158189.bk
284,french,mbert-uncased-french-middle,arabic,mend_loc_mbert-uncased_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-middle/models/bert-base-multilingual-uncased.2023-04-29_23-40-16_8329158189.bk
285,french,mbert-uncased-french-middle,chinese,mend_loc_mbert-uncased_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-middle/models/bert-base-multilingual-uncased.2023-04-29_23-40-16_8329158189.bk
286,french,mbert-uncased-french-last-layer,english,mend_loc_mbert-uncased_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-last/models/bert-base-multilingual-uncased.2023-04-29_23-40-34_9831073164.bk
287,french,mbert-uncased-french-last-layer,spanish,mend_loc_mbert-uncased_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-last/models/bert-base-multilingual-uncased.2023-04-29_23-40-34_9831073164.bk
288,french,mbert-uncased-french-last-layer,french,mend_loc_mbert-uncased_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-last/models/bert-base-multilingual-uncased.2023-04-29_23-40-34_9831073164.bk
289,french,mbert-uncased-french-last-layer,hindi,mend_loc_mbert-uncased_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-last/models/bert-base-multilingual-uncased.2023-04-29_23-40-34_9831073164.bk
290,french,mbert-uncased-french-last-layer,gujarati,mend_loc_mbert-uncased_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-last/models/bert-base-multilingual-uncased.2023-04-29_23-40-34_9831073164.bk
291,french,mbert-uncased-french-last-layer,bengali,mend_loc_mbert-uncased_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-last/models/bert-base-multilingual-uncased.2023-04-29_23-40-34_9831073164.bk
292,french,mbert-uncased-french-last-layer,kannada,mend_loc_mbert-uncased_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-last/models/bert-base-multilingual-uncased.2023-04-29_23-40-34_9831073164.bk
293,french,mbert-uncased-french-last-layer,malayalam,mend_loc_mbert-uncased_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-last/models/bert-base-multilingual-uncased.2023-04-29_23-40-34_9831073164.bk
294,french,mbert-uncased-french-last-layer,tamil,mend_loc_mbert-uncased_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-last/models/bert-base-multilingual-uncased.2023-04-29_23-40-34_9831073164.bk
295,french,mbert-uncased-french-last-layer,arabic,mend_loc_mbert-uncased_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-last/models/bert-base-multilingual-uncased.2023-04-29_23-40-34_9831073164.bk
296,french,mbert-uncased-french-last-layer,chinese,mend_loc_mbert-uncased_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-last/models/bert-base-multilingual-uncased.2023-04-29_23-40-34_9831073164.bk
297,french,mbert-uncased-french-random,english,mend_loc_mbert-uncased_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-random/models/bert-base-multilingual-uncased.2023-04-29_23-40-54_6475544060.bk
298,french,mbert-uncased-french-random,spanish,mend_loc_mbert-uncased_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-random/models/bert-base-multilingual-uncased.2023-04-29_23-40-54_6475544060.bk
299,french,mbert-uncased-french-random,french,mend_loc_mbert-uncased_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-random/models/bert-base-multilingual-uncased.2023-04-29_23-40-54_6475544060.bk
300,french,mbert-uncased-french-random,hindi,mend_loc_mbert-uncased_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-random/models/bert-base-multilingual-uncased.2023-04-29_23-40-54_6475544060.bk
301,french,mbert-uncased-french-random,gujarati,mend_loc_mbert-uncased_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-random/models/bert-base-multilingual-uncased.2023-04-29_23-40-54_6475544060.bk
302,french,mbert-uncased-french-random,bengali,mend_loc_mbert-uncased_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-random/models/bert-base-multilingual-uncased.2023-04-29_23-40-54_6475544060.bk
303,french,mbert-uncased-french-random,kannada,mend_loc_mbert-uncased_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-random/models/bert-base-multilingual-uncased.2023-04-29_23-40-54_6475544060.bk
304,french,mbert-uncased-french-random,malayalam,mend_loc_mbert-uncased_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-random/models/bert-base-multilingual-uncased.2023-04-29_23-40-54_6475544060.bk
305,french,mbert-uncased-french-random,tamil,mend_loc_mbert-uncased_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-random/models/bert-base-multilingual-uncased.2023-04-29_23-40-54_6475544060.bk
306,french,mbert-uncased-french-random,arabic,mend_loc_mbert-uncased_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-random/models/bert-base-multilingual-uncased.2023-04-29_23-40-54_6475544060.bk
307,french,mbert-uncased-french-random,chinese,mend_loc_mbert-uncased_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-french-random/models/bert-base-multilingual-uncased.2023-04-29_23-40-54_6475544060.bk
308,bengali,mbert-uncased-bengali-init-layers-1,english,mend_loc_mbert-uncased_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-bengali-init/models/bert-base-multilingual-uncased.2023-04-30_07-41-05_083194805.bk
309,bengali,mbert-uncased-bengali-init-layers-1,spanish,mend_loc_mbert-uncased_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-bengali-init/models/bert-base-multilingual-uncased.2023-04-30_07-41-05_083194805.bk
310,bengali,mbert-uncased-bengali-init-layers-1,french,mend_loc_mbert-uncased_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-bengali-init/models/bert-base-multilingual-uncased.2023-04-30_07-41-05_083194805.bk
311,bengali,mbert-uncased-bengali-init-layers-1,hindi,mend_loc_mbert-uncased_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-bengali-init/models/bert-base-multilingual-uncased.2023-04-30_07-41-05_083194805.bk
312,bengali,mbert-uncased-bengali-init-layers-1,gujarati,mend_loc_mbert-uncased_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-bengali-init/models/bert-base-multilingual-uncased.2023-04-30_07-41-05_083194805.bk
313,bengali,mbert-uncased-bengali-init-layers-1,bengali,mend_loc_mbert-uncased_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-bengali-init/models/bert-base-multilingual-uncased.2023-04-30_07-41-05_083194805.bk
314,bengali,mbert-uncased-bengali-init-layers-1,kannada,mend_loc_mbert-uncased_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-bengali-init/models/bert-base-multilingual-uncased.2023-04-30_07-41-05_083194805.bk
315,bengali,mbert-uncased-bengali-init-layers-1,malayalam,mend_loc_mbert-uncased_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-bengali-init/models/bert-base-multilingual-uncased.2023-04-30_07-41-05_083194805.bk
316,bengali,mbert-uncased-bengali-init-layers-1,tamil,mend_loc_mbert-uncased_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-bengali-init/models/bert-base-multilingual-uncased.2023-04-30_07-41-05_083194805.bk
317,bengali,mbert-uncased-bengali-init-layers-1,arabic,mend_loc_mbert-uncased_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-bengali-init/models/bert-base-multilingual-uncased.2023-04-30_07-41-05_083194805.bk
318,bengali,mbert-uncased-bengali-init-layers-1,chinese,mend_loc_mbert-uncased_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-bengali-init/models/bert-base-multilingual-uncased.2023-04-30_07-41-05_083194805.bk
319,bengali,mbert-uncased-bengali-middle,english,mend_loc_mbert-uncased_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-bengali-middle/models/bert-base-multilingual-uncased.2023-04-30_07-42-06_9335413823.bk
320,bengali,mbert-uncased-bengali-middle,spanish,mend_loc_mbert-uncased_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-bengali-middle/models/bert-base-multilingual-uncased.2023-04-30_07-42-06_9335413823.bk
321,bengali,mbert-uncased-bengali-middle,french,mend_loc_mbert-uncased_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-mbert-uncased-bengali-middle/models/bert-base-multilingual-uncased.2023-04-30_07-42-06_9335413823.bk
