index,ft_lang,model,l1,run_name,mlp_model
226,spanish,xlm-roberta-spanish-init-layers-1,kannada,efk_loc_xlm-roberta_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-12-01_5383549309/models/xlm-roberta-base.2023-05-15_10-12-01_5383549309.bk
227,spanish,xlm-roberta-spanish-init-layers-1,malayalam,efk_loc_xlm-roberta_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-12-01_5383549309/models/xlm-roberta-base.2023-05-15_10-12-01_5383549309.bk
228,spanish,xlm-roberta-spanish-init-layers-1,tamil,efk_loc_xlm-roberta_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-12-01_5383549309/models/xlm-roberta-base.2023-05-15_10-12-01_5383549309.bk
229,spanish,xlm-roberta-spanish-init-layers-1,arabic,efk_loc_xlm-roberta_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-12-01_5383549309/models/xlm-roberta-base.2023-05-15_10-12-01_5383549309.bk
230,spanish,xlm-roberta-spanish-init-layers-1,chinese,efk_loc_xlm-roberta_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-12-01_5383549309/models/xlm-roberta-base.2023-05-15_10-12-01_5383549309.bk
231,spanish,xlm-roberta-spanish-middle,english,efk_loc_xlm-roberta_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-12-23_9541259083/models/xlm-roberta-base.2023-05-15_10-12-23_9541259083.bk
232,spanish,xlm-roberta-spanish-middle,spanish,efk_loc_xlm-roberta_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-12-23_9541259083/models/xlm-roberta-base.2023-05-15_10-12-23_9541259083.bk
233,spanish,xlm-roberta-spanish-middle,french,efk_loc_xlm-roberta_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-12-23_9541259083/models/xlm-roberta-base.2023-05-15_10-12-23_9541259083.bk
234,spanish,xlm-roberta-spanish-middle,hindi,efk_loc_xlm-roberta_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-12-23_9541259083/models/xlm-roberta-base.2023-05-15_10-12-23_9541259083.bk
235,spanish,xlm-roberta-spanish-middle,gujarati,efk_loc_xlm-roberta_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-12-23_9541259083/models/xlm-roberta-base.2023-05-15_10-12-23_9541259083.bk
236,spanish,xlm-roberta-spanish-middle,bengali,efk_loc_xlm-roberta_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-12-23_9541259083/models/xlm-roberta-base.2023-05-15_10-12-23_9541259083.bk
237,spanish,xlm-roberta-spanish-middle,kannada,efk_loc_xlm-roberta_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-12-23_9541259083/models/xlm-roberta-base.2023-05-15_10-12-23_9541259083.bk
238,spanish,xlm-roberta-spanish-middle,malayalam,efk_loc_xlm-roberta_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-12-23_9541259083/models/xlm-roberta-base.2023-05-15_10-12-23_9541259083.bk
239,spanish,xlm-roberta-spanish-middle,tamil,efk_loc_xlm-roberta_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-12-23_9541259083/models/xlm-roberta-base.2023-05-15_10-12-23_9541259083.bk
240,spanish,xlm-roberta-spanish-middle,arabic,efk_loc_xlm-roberta_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-12-23_9541259083/models/xlm-roberta-base.2023-05-15_10-12-23_9541259083.bk
241,spanish,xlm-roberta-spanish-middle,chinese,efk_loc_xlm-roberta_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-12-23_9541259083/models/xlm-roberta-base.2023-05-15_10-12-23_9541259083.bk
242,spanish,xlm-roberta-spanish-last-layer,english,efk_loc_xlm-roberta_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-00_3697356607/models/xlm-roberta-base.2023-05-15_10-51-00_3697356607.bk
243,spanish,xlm-roberta-spanish-last-layer,spanish,efk_loc_xlm-roberta_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-00_3697356607/models/xlm-roberta-base.2023-05-15_10-51-00_3697356607.bk
244,spanish,xlm-roberta-spanish-last-layer,french,efk_loc_xlm-roberta_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-00_3697356607/models/xlm-roberta-base.2023-05-15_10-51-00_3697356607.bk
245,spanish,xlm-roberta-spanish-last-layer,hindi,efk_loc_xlm-roberta_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-00_3697356607/models/xlm-roberta-base.2023-05-15_10-51-00_3697356607.bk
246,spanish,xlm-roberta-spanish-last-layer,gujarati,efk_loc_xlm-roberta_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-00_3697356607/models/xlm-roberta-base.2023-05-15_10-51-00_3697356607.bk
247,spanish,xlm-roberta-spanish-last-layer,bengali,efk_loc_xlm-roberta_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-00_3697356607/models/xlm-roberta-base.2023-05-15_10-51-00_3697356607.bk
248,spanish,xlm-roberta-spanish-last-layer,kannada,efk_loc_xlm-roberta_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-00_3697356607/models/xlm-roberta-base.2023-05-15_10-51-00_3697356607.bk
249,spanish,xlm-roberta-spanish-last-layer,malayalam,efk_loc_xlm-roberta_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-00_3697356607/models/xlm-roberta-base.2023-05-15_10-51-00_3697356607.bk
250,spanish,xlm-roberta-spanish-last-layer,tamil,efk_loc_xlm-roberta_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-00_3697356607/models/xlm-roberta-base.2023-05-15_10-51-00_3697356607.bk
251,spanish,xlm-roberta-spanish-last-layer,arabic,efk_loc_xlm-roberta_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-00_3697356607/models/xlm-roberta-base.2023-05-15_10-51-00_3697356607.bk
252,spanish,xlm-roberta-spanish-last-layer,chinese,efk_loc_xlm-roberta_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-00_3697356607/models/xlm-roberta-base.2023-05-15_10-51-00_3697356607.bk
253,spanish,xlm-roberta-spanish-random,english,efk_loc_xlm-roberta_finetuned_spanish_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-54_5882403922/models/xlm-roberta-base.2023-05-15_10-51-54_5882403922.bk
254,spanish,xlm-roberta-spanish-random,spanish,efk_loc_xlm-roberta_finetuned_spanish_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-54_5882403922/models/xlm-roberta-base.2023-05-15_10-51-54_5882403922.bk
255,spanish,xlm-roberta-spanish-random,french,efk_loc_xlm-roberta_finetuned_spanish_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-54_5882403922/models/xlm-roberta-base.2023-05-15_10-51-54_5882403922.bk
256,spanish,xlm-roberta-spanish-random,hindi,efk_loc_xlm-roberta_finetuned_spanish_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-54_5882403922/models/xlm-roberta-base.2023-05-15_10-51-54_5882403922.bk
257,spanish,xlm-roberta-spanish-random,gujarati,efk_loc_xlm-roberta_finetuned_spanish_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-54_5882403922/models/xlm-roberta-base.2023-05-15_10-51-54_5882403922.bk
258,spanish,xlm-roberta-spanish-random,bengali,efk_loc_xlm-roberta_finetuned_spanish_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-54_5882403922/models/xlm-roberta-base.2023-05-15_10-51-54_5882403922.bk
259,spanish,xlm-roberta-spanish-random,kannada,efk_loc_xlm-roberta_finetuned_spanish_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-54_5882403922/models/xlm-roberta-base.2023-05-15_10-51-54_5882403922.bk
260,spanish,xlm-roberta-spanish-random,malayalam,efk_loc_xlm-roberta_finetuned_spanish_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-54_5882403922/models/xlm-roberta-base.2023-05-15_10-51-54_5882403922.bk
261,spanish,xlm-roberta-spanish-random,tamil,efk_loc_xlm-roberta_finetuned_spanish_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-54_5882403922/models/xlm-roberta-base.2023-05-15_10-51-54_5882403922.bk
262,spanish,xlm-roberta-spanish-random,arabic,efk_loc_xlm-roberta_finetuned_spanish_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-54_5882403922/models/xlm-roberta-base.2023-05-15_10-51-54_5882403922.bk
263,spanish,xlm-roberta-spanish-random,chinese,efk_loc_xlm-roberta_finetuned_spanish_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-51-54_5882403922/models/xlm-roberta-base.2023-05-15_10-51-54_5882403922.bk
264,french,xlm-roberta-french-init-layers-1,english,efk_loc_xlm-roberta_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-52-54_0710392768/models/xlm-roberta-base.2023-05-15_10-52-54_0710392768.bk
265,french,xlm-roberta-french-init-layers-1,spanish,efk_loc_xlm-roberta_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-52-54_0710392768/models/xlm-roberta-base.2023-05-15_10-52-54_0710392768.bk
266,french,xlm-roberta-french-init-layers-1,french,efk_loc_xlm-roberta_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-52-54_0710392768/models/xlm-roberta-base.2023-05-15_10-52-54_0710392768.bk
267,french,xlm-roberta-french-init-layers-1,hindi,efk_loc_xlm-roberta_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-52-54_0710392768/models/xlm-roberta-base.2023-05-15_10-52-54_0710392768.bk
268,french,xlm-roberta-french-init-layers-1,gujarati,efk_loc_xlm-roberta_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-52-54_0710392768/models/xlm-roberta-base.2023-05-15_10-52-54_0710392768.bk
269,french,xlm-roberta-french-init-layers-1,bengali,efk_loc_xlm-roberta_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-52-54_0710392768/models/xlm-roberta-base.2023-05-15_10-52-54_0710392768.bk
270,french,xlm-roberta-french-init-layers-1,kannada,efk_loc_xlm-roberta_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-52-54_0710392768/models/xlm-roberta-base.2023-05-15_10-52-54_0710392768.bk
271,french,xlm-roberta-french-init-layers-1,malayalam,efk_loc_xlm-roberta_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-52-54_0710392768/models/xlm-roberta-base.2023-05-15_10-52-54_0710392768.bk
272,french,xlm-roberta-french-init-layers-1,tamil,efk_loc_xlm-roberta_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-52-54_0710392768/models/xlm-roberta-base.2023-05-15_10-52-54_0710392768.bk
273,french,xlm-roberta-french-init-layers-1,arabic,efk_loc_xlm-roberta_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-52-54_0710392768/models/xlm-roberta-base.2023-05-15_10-52-54_0710392768.bk
274,french,xlm-roberta-french-init-layers-1,chinese,efk_loc_xlm-roberta_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-15_10-52-54_0710392768/models/xlm-roberta-base.2023-05-15_10-52-54_0710392768.bk
275,french,xlm-roberta-french-middle,english,efk_loc_xlm-roberta_finetuned_french_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-17_10-00-30_8708111462/models/xlm-roberta-base.2023-05-17_10-00-30_8708111462.bk
276,french,xlm-roberta-french-middle,spanish,efk_loc_xlm-roberta_finetuned_french_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-17_10-00-30_8708111462/models/xlm-roberta-base.2023-05-17_10-00-30_8708111462.bk
277,french,xlm-roberta-french-middle,french,efk_loc_xlm-roberta_finetuned_french_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-17_10-00-30_8708111462/models/xlm-roberta-base.2023-05-17_10-00-30_8708111462.bk
278,french,xlm-roberta-french-middle,hindi,efk_loc_xlm-roberta_finetuned_french_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-17_10-00-30_8708111462/models/xlm-roberta-base.2023-05-17_10-00-30_8708111462.bk
279,french,xlm-roberta-french-middle,gujarati,efk_loc_xlm-roberta_finetuned_french_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-17_10-00-30_8708111462/models/xlm-roberta-base.2023-05-17_10-00-30_8708111462.bk
280,french,xlm-roberta-french-middle,bengali,efk_loc_xlm-roberta_finetuned_french_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-17_10-00-30_8708111462/models/xlm-roberta-base.2023-05-17_10-00-30_8708111462.bk
281,french,xlm-roberta-french-middle,kannada,efk_loc_xlm-roberta_finetuned_french_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-17_10-00-30_8708111462/models/xlm-roberta-base.2023-05-17_10-00-30_8708111462.bk
282,french,xlm-roberta-french-middle,malayalam,efk_loc_xlm-roberta_finetuned_french_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-17_10-00-30_8708111462/models/xlm-roberta-base.2023-05-17_10-00-30_8708111462.bk
283,french,xlm-roberta-french-middle,tamil,efk_loc_xlm-roberta_finetuned_french_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-17_10-00-30_8708111462/models/xlm-roberta-base.2023-05-17_10-00-30_8708111462.bk
284,french,xlm-roberta-french-middle,arabic,efk_loc_xlm-roberta_finetuned_french_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-17_10-00-30_8708111462/models/xlm-roberta-base.2023-05-17_10-00-30_8708111462.bk
285,french,xlm-roberta-french-middle,chinese,efk_loc_xlm-roberta_finetuned_french_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-17_10-00-30_8708111462/models/xlm-roberta-base.2023-05-17_10-00-30_8708111462.bk
286,french,xlm-roberta-french-last-layer,english,efk_loc_xlm-roberta_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_11-53-14_6051049345/models/xlm-roberta-base.2023-05-15_11-53-14_6051049345.bk
287,french,xlm-roberta-french-last-layer,spanish,efk_loc_xlm-roberta_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_11-53-14_6051049345/models/xlm-roberta-base.2023-05-15_11-53-14_6051049345.bk
288,french,xlm-roberta-french-last-layer,french,efk_loc_xlm-roberta_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_11-53-14_6051049345/models/xlm-roberta-base.2023-05-15_11-53-14_6051049345.bk
289,french,xlm-roberta-french-last-layer,hindi,efk_loc_xlm-roberta_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_11-53-14_6051049345/models/xlm-roberta-base.2023-05-15_11-53-14_6051049345.bk
290,french,xlm-roberta-french-last-layer,gujarati,efk_loc_xlm-roberta_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_11-53-14_6051049345/models/xlm-roberta-base.2023-05-15_11-53-14_6051049345.bk
291,french,xlm-roberta-french-last-layer,bengali,efk_loc_xlm-roberta_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_11-53-14_6051049345/models/xlm-roberta-base.2023-05-15_11-53-14_6051049345.bk
292,french,xlm-roberta-french-last-layer,kannada,efk_loc_xlm-roberta_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_11-53-14_6051049345/models/xlm-roberta-base.2023-05-15_11-53-14_6051049345.bk
293,french,xlm-roberta-french-last-layer,malayalam,efk_loc_xlm-roberta_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_11-53-14_6051049345/models/xlm-roberta-base.2023-05-15_11-53-14_6051049345.bk
294,french,xlm-roberta-french-last-layer,tamil,efk_loc_xlm-roberta_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_11-53-14_6051049345/models/xlm-roberta-base.2023-05-15_11-53-14_6051049345.bk
295,french,xlm-roberta-french-last-layer,arabic,efk_loc_xlm-roberta_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_11-53-14_6051049345/models/xlm-roberta-base.2023-05-15_11-53-14_6051049345.bk
296,french,xlm-roberta-french-last-layer,chinese,efk_loc_xlm-roberta_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-15_11-53-14_6051049345/models/xlm-roberta-base.2023-05-15_11-53-14_6051049345.bk
297,french,xlm-roberta-french-random,english,efk_loc_xlm-roberta_finetuned_french_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_13-48-58_7310897893/models/xlm-roberta-base.2023-05-15_13-48-58_7310897893.bk
298,french,xlm-roberta-french-random,spanish,efk_loc_xlm-roberta_finetuned_french_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_13-48-58_7310897893/models/xlm-roberta-base.2023-05-15_13-48-58_7310897893.bk
299,french,xlm-roberta-french-random,french,efk_loc_xlm-roberta_finetuned_french_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_13-48-58_7310897893/models/xlm-roberta-base.2023-05-15_13-48-58_7310897893.bk
300,french,xlm-roberta-french-random,hindi,efk_loc_xlm-roberta_finetuned_french_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_13-48-58_7310897893/models/xlm-roberta-base.2023-05-15_13-48-58_7310897893.bk
301,french,xlm-roberta-french-random,gujarati,efk_loc_xlm-roberta_finetuned_french_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_13-48-58_7310897893/models/xlm-roberta-base.2023-05-15_13-48-58_7310897893.bk
302,french,xlm-roberta-french-random,bengali,efk_loc_xlm-roberta_finetuned_french_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_13-48-58_7310897893/models/xlm-roberta-base.2023-05-15_13-48-58_7310897893.bk
303,french,xlm-roberta-french-random,kannada,efk_loc_xlm-roberta_finetuned_french_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_13-48-58_7310897893/models/xlm-roberta-base.2023-05-15_13-48-58_7310897893.bk
304,french,xlm-roberta-french-random,malayalam,efk_loc_xlm-roberta_finetuned_french_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_13-48-58_7310897893/models/xlm-roberta-base.2023-05-15_13-48-58_7310897893.bk
305,french,xlm-roberta-french-random,tamil,efk_loc_xlm-roberta_finetuned_french_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_13-48-58_7310897893/models/xlm-roberta-base.2023-05-15_13-48-58_7310897893.bk
306,french,xlm-roberta-french-random,arabic,efk_loc_xlm-roberta_finetuned_french_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_13-48-58_7310897893/models/xlm-roberta-base.2023-05-15_13-48-58_7310897893.bk
307,french,xlm-roberta-french-random,chinese,efk_loc_xlm-roberta_finetuned_french_random,/home/anonymous-xme/mend/mend/outputs/2023-05-15_13-48-58_7310897893/models/xlm-roberta-base.2023-05-15_13-48-58_7310897893.bk
308,bengali,xlm-roberta-bengali-init-layers-1,english,efk_loc_xlm-roberta_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-17_18-51-51_530781221/models/xlm-roberta-base.2023-05-17_18-51-51_530781221.bk
309,bengali,xlm-roberta-bengali-init-layers-1,spanish,efk_loc_xlm-roberta_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-17_18-51-51_530781221/models/xlm-roberta-base.2023-05-17_18-51-51_530781221.bk
310,bengali,xlm-roberta-bengali-init-layers-1,french,efk_loc_xlm-roberta_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-17_18-51-51_530781221/models/xlm-roberta-base.2023-05-17_18-51-51_530781221.bk
311,bengali,xlm-roberta-bengali-init-layers-1,hindi,efk_loc_xlm-roberta_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-17_18-51-51_530781221/models/xlm-roberta-base.2023-05-17_18-51-51_530781221.bk
312,bengali,xlm-roberta-bengali-init-layers-1,gujarati,efk_loc_xlm-roberta_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-17_18-51-51_530781221/models/xlm-roberta-base.2023-05-17_18-51-51_530781221.bk
313,bengali,xlm-roberta-bengali-init-layers-1,bengali,efk_loc_xlm-roberta_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-17_18-51-51_530781221/models/xlm-roberta-base.2023-05-17_18-51-51_530781221.bk
314,bengali,xlm-roberta-bengali-init-layers-1,kannada,efk_loc_xlm-roberta_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-17_18-51-51_530781221/models/xlm-roberta-base.2023-05-17_18-51-51_530781221.bk
315,bengali,xlm-roberta-bengali-init-layers-1,malayalam,efk_loc_xlm-roberta_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-17_18-51-51_530781221/models/xlm-roberta-base.2023-05-17_18-51-51_530781221.bk
316,bengali,xlm-roberta-bengali-init-layers-1,tamil,efk_loc_xlm-roberta_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-17_18-51-51_530781221/models/xlm-roberta-base.2023-05-17_18-51-51_530781221.bk
317,bengali,xlm-roberta-bengali-init-layers-1,arabic,efk_loc_xlm-roberta_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-17_18-51-51_530781221/models/xlm-roberta-base.2023-05-17_18-51-51_530781221.bk
318,bengali,xlm-roberta-bengali-init-layers-1,chinese,efk_loc_xlm-roberta_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-17_18-51-51_530781221/models/xlm-roberta-base.2023-05-17_18-51-51_530781221.bk
319,bengali,xlm-roberta-bengali-middle,english,efk_loc_xlm-roberta_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-16_01-06-34_7716341410/models/xlm-roberta-base.2023-05-16_01-06-34_7716341410.bk
320,bengali,xlm-roberta-bengali-middle,spanish,efk_loc_xlm-roberta_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-16_01-06-34_7716341410/models/xlm-roberta-base.2023-05-16_01-06-34_7716341410.bk
321,bengali,xlm-roberta-bengali-middle,french,efk_loc_xlm-roberta_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-16_01-06-34_7716341410/models/xlm-roberta-base.2023-05-16_01-06-34_7716341410.bk
322,bengali,xlm-roberta-bengali-middle,hindi,efk_loc_xlm-roberta_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-16_01-06-34_7716341410/models/xlm-roberta-base.2023-05-16_01-06-34_7716341410.bk
323,bengali,xlm-roberta-bengali-middle,gujarati,efk_loc_xlm-roberta_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-16_01-06-34_7716341410/models/xlm-roberta-base.2023-05-16_01-06-34_7716341410.bk
324,bengali,xlm-roberta-bengali-middle,bengali,efk_loc_xlm-roberta_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-16_01-06-34_7716341410/models/xlm-roberta-base.2023-05-16_01-06-34_7716341410.bk
325,bengali,xlm-roberta-bengali-middle,kannada,efk_loc_xlm-roberta_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-16_01-06-34_7716341410/models/xlm-roberta-base.2023-05-16_01-06-34_7716341410.bk
326,bengali,xlm-roberta-bengali-middle,malayalam,efk_loc_xlm-roberta_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-16_01-06-34_7716341410/models/xlm-roberta-base.2023-05-16_01-06-34_7716341410.bk
327,bengali,xlm-roberta-bengali-middle,tamil,efk_loc_xlm-roberta_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-16_01-06-34_7716341410/models/xlm-roberta-base.2023-05-16_01-06-34_7716341410.bk
328,bengali,xlm-roberta-bengali-middle,arabic,efk_loc_xlm-roberta_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-16_01-06-34_7716341410/models/xlm-roberta-base.2023-05-16_01-06-34_7716341410.bk
329,bengali,xlm-roberta-bengali-middle,chinese,efk_loc_xlm-roberta_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-16_01-06-34_7716341410/models/xlm-roberta-base.2023-05-16_01-06-34_7716341410.bk
330,bengali,xlm-roberta-bengali-last-layer,english,efk_loc_xlm-roberta_finetuned_bengali_last_layer,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-17_18-38-22_9707531518/models/xlm-roberta-base.2023-05-17_18-38-22_9707531518.bk
331,bengali,xlm-roberta-bengali-last-layer,spanish,efk_loc_xlm-roberta_finetuned_bengali_last_layer,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-17_18-38-22_9707531518/models/xlm-roberta-base.2023-05-17_18-38-22_9707531518.bk
332,bengali,xlm-roberta-bengali-last-layer,french,efk_loc_xlm-roberta_finetuned_bengali_last_layer,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-17_18-38-22_9707531518/models/xlm-roberta-base.2023-05-17_18-38-22_9707531518.bk
333,bengali,xlm-roberta-bengali-last-layer,hindi,efk_loc_xlm-roberta_finetuned_bengali_last_layer,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-17_18-38-22_9707531518/models/xlm-roberta-base.2023-05-17_18-38-22_9707531518.bk
334,bengali,xlm-roberta-bengali-last-layer,gujarati,efk_loc_xlm-roberta_finetuned_bengali_last_layer,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-17_18-38-22_9707531518/models/xlm-roberta-base.2023-05-17_18-38-22_9707531518.bk
335,bengali,xlm-roberta-bengali-last-layer,bengali,efk_loc_xlm-roberta_finetuned_bengali_last_layer,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-17_18-38-22_9707531518/models/xlm-roberta-base.2023-05-17_18-38-22_9707531518.bk
336,bengali,xlm-roberta-bengali-last-layer,kannada,efk_loc_xlm-roberta_finetuned_bengali_last_layer,/home/anonymous-xme/mend/mend/him-param-outputs/outputs/2023-05-17_18-38-22_9707531518/models/xlm-roberta-base.2023-05-17_18-38-22_9707531518.bk
